sz,sa,sx,sy,date,subsystem,utb_ms,ute_ms,type,flagcomms,description,sunmars_km,eclipseduration_min,solarconstantmars,sunmarsearthangle_deg,earthmars_km,occultationduration_min
0.0,0.0,0.0,0.0,2009-11-12 00:00,1,0,0,1,1,1,235965018.058513,22.0,549.042896064374,38.4155355095094,164089678.351201,56.7166666666667
0.0,0.0,0.0,0.0,2009-11-13 00:00,1,0,0,1,1,1,236138749.585244,26.8333333333333,548.235311776568,38.297563820644,162903555.872781,55.3833333333333
0.0,0.0,0.0,0.0,2009-11-14 00:00,1,0,0,1,1,1,236311714.504693,29.7333333333333,547.433059770771,38.1737354046698,161716841.429538,53.75
0.0,0.0,0.0,0.0,2009-11-15 00:00,1,0,0,1,1,1,236483901.530672,33.05,546.63616363038,38.0438978129884,160529803.71284,52.4333333333333
0.0,0.0,0.0,0.0,2009-11-16 00:00,1,0,0,1,1,1,236655299.479401,35.2333333333333,545.844646271978,37.9078996765623,159342721.465236,50.8166666666667
0.0,0.0,0.0,0.0,2009-11-17 00:00,1,0,0,1,1,1,236825897.269308,37.7333333333333,545.058529957389,37.7655907928777,158155880.376714,49.55
0.0,0.0,0.0,0.0,2009-11-18 00:00,1,0,0,1,1,1,236995683.920817,39.4666666666667,544.277836305651,37.6168219054138,156969570.360717,47.9166666666667
0.0,0.0,0.0,0.0,2009-11-19 00:00,1,0,0,1,1,1,237164648.556121,41.45,543.502586304886,37.4614442436678,155784083.471656,46.7166666666667
0.0,0.0,0.0,0.0,2009-11-20 00:00,1,0,0,1,1,1,237332780.398951,42.85,542.732800324069,37.2993089296292,154599712.591295,45.1166666666667
0.0,0.0,0.0,0.0,2009-11-21 00:00,1,0,0,1,1,1,237500068.774339,44.4666666666667,541.968498124711,37.1302663651359,153416750.849276,43.9833333333333
0.0,0.0,0.0,0.0,2009-11-22 00:00,1,0,0,1,1,1,237666503.108364,45.5833333333333,541.209698872416,36.9541656932201,152235491.609766,42.4166666666667
0.0,0.0,0.0,0.0,2009-11-23 00:00,1,0,0,1,1,1,237832072.927898,46.9,540.456421148359,36.7708543867647,151056228.785811,41.3833333333333
0.0,0.0,0.0,0.0,2009-11-24 00:00,1,0,0,1,1,1,237996767.860342,47.8166666666667,539.70868296064,36.5801779736982,149879257.237421,39.8666666666667
0.0,0.0,0.0,0.0,2009-11-25 00:00,1,0,0,1,1,1,238160577.633352,48.9166666666667,538.966501755544,36.3819798688918,148704873.050648,38.9
0.0,0.0,0.0,0.0,2009-11-26 00:00,1,0,0,1,1,1,238323492.07456,49.6333333333333,538.229894428681,36.176101251635,147533373.563598,37.5
0.0,0.0,0.0,0.0,2009-11-27 00:00,1,0,0,1,1,1,238485501.111288,50.55,537.498877336031,35.9623809030678,146365057.092666,36.5833333333333
0.0,0.0,0.0,0.0,2009-11-28 00:00,1,0,0,1,1,1,238646594.770256,51.15,536.773466304867,35.7406549006142,145200222.4227,35.3333333333333
0.0,0.0,0.0,0.0,2009-11-29 00:00,1,0,0,1,1,1,238806763.17728,51.8666666666667,536.053676644574,35.5107560629753,144039168.26704,34.4666666666667
0.0,0.0,0.0,0.0,2009-11-30 00:00,1,0,0,1,1,1,238965996.556971,52.3666666666667,535.339523157352,35.2725130655283,142882193.073145,33.3833333333333
0.0,0.0,0.0,0.0,2009-12-01 00:00,1,0,0,1,1,1,239124285.232416,52.95,534.631020148814,35.0257492237695,141729595.702792,32.5833333333333
0.0,0.0,0.0,0.0,2009-12-02 00:00,1,0,0,1,1,1,239281619.624867,53.3333333333333,533.928181438467,34.7702810830643,140581677.550458,31.65
0.0,0.0,0.0,0.0,2009-12-03 00:00,1,0,0,1,1,1,239437990.253413,53.6666666666667,533.231020370078,34.5059171286565,139438746.446024,30.95
0.0,0.0,0.0,0.0,2009-12-04 00:00,1,0,0,1,1,1,239593387.734651,54.0833333333333,532.539549821937,34.2324570542873,138301122.160161,30.3666666666667
0.0,0.0,0.0,0.0,2009-12-05 00:00,1,0,0,1,1,1,239747802.782353,54.4333333333333,531.853782217001,33.9496919884424,137169142.648971,29.6333333333333
0.0,0.0,0.0,0.0,2009-12-06 00:00,1,0,0,1,1,1,239901226.207121,54.65,531.173729532928,33.6574058310286,136043169.712399,29.1333333333333
0.0,0.0,0.0,0.0,2009-12-07 00:00,1,0,0,1,1,1,240053648.916045,54.9,530.499403311999,33.355377503708,134923592.836227,28.5833333333333
0.0,0.0,0.0,0.0,2009-12-08 00:00,1,0,0,1,1,1,240205061.912346,55.0333333333333,529.830814670937,33.0433836610505,133810830.621843,28.2
0.0,0.0,0.0,0.0,2009-12-09 00:00,1,0,0,1,1,1,240355456.295022,55.1666666666667,529.167974310606,32.7212013774246,132705329.991055,27.85
0.0,0.0,0.0,0.0,2009-12-10 00:00,1,0,0,1,1,1,240504823.258483,55.3,528.510892525606,32.3886104832954,131607563.860507,27.5833333333333
0.0,0.0,0.0,0.0,2009-12-11 00:00,1,0,0,1,1,1,240653154.092179,55.3666666666667,527.859579213766,32.0453954384143,130518028.064881,27.3666666666667
0.0,0.0,0.0,0.0,2009-12-12 00:00,1,0,0,1,1,1,240800440.180228,55.4166666666667,527.214043885519,31.6913467827416,129437238.105331,27.2666666666667
0.0,0.0,0.0,0.0,2009-12-13 00:00,1,0,0,1,1,1,240946673.001034,55.45,526.574295673184,31.3262622641386,128365726.02829,27.2
0.0,0.0,0.0,0.0,2009-12-14 00:00,1,0,0,1,1,1,241091844.126901,55.45,525.940343340124,30.9499477316722,127304037.544767,27.3
0.0,0.0,0.0,0.0,2009-12-15 00:00,1,0,0,1,1,1,241235945.22364,55.4166666666667,525.312195289819,30.5622178489977,126252729.417999,27.2833333333333
0.0,0.0,0.0,0.0,2009-12-16 00:00,1,0,0,1,1,1,241378968.050173,55.3833333333333,524.689859574809,30.1628966566707,125212367.145505,27.5333333333333
0.0,0.0,0.0,0.0,2009-12-17 00:00,1,0,0,1,1,1,241520904.458134,55.3166666666667,524.073343905543,29.7518180085825,124183522.985712,27.65
0.0,0.0,0.0,0.0,2009-12-18 00:00,1,0,0,1,1,1,241661746.391469,55.2166666666667,523.462655659093,29.3288259221852,123166774.385323,27.9666666666667
0.0,0.0,0.0,0.0,2009-12-19 00:00,1,0,0,1,1,1,241801485.88603,55.1166666666667,522.857801887761,28.8937749014729,122162702.832856,28.2166666666667
0.0,0.0,0.0,0.0,2009-12-20 00:00,1,0,0,1,1,1,241940115.069178,54.9833333333333,522.258789327544,28.4465303017494,121171893.103628,28.55
0.0,0.0,0.0,0.0,2009-12-21 00:00,1,0,0,1,1,1,242077626.159393,54.8333333333333,521.665624406426,27.9869687979907,120194932.795396,28.8833333333333
0.0,0.0,0.0,0.0,2009-12-22 00:00,1,0,0,1,1,1,242214011.465887,54.6666666666667,521.078313252548,27.5149789942533,119232412.005766,29.2666666666667
0.0,0.0,0.0,0.0,2009-12-23 00:00,1,0,0,1,1,1,242349263.388237,54.4666666666667,520.496861702173,27.0304621758129,118284922.986969,29.6666666666667
0.0,0.0,0.0,0.0,2009-12-24 00:00,1,0,0,1,1,1,242483374.416039,54.2666666666667,519.921275307438,26.5333331655221,117353059.634331,30.0833333333333
0.0,0.0,0.0,0.0,2009-12-25 00:00,1,0,0,1,1,1,242616337.128589,54.0333333333333,519.351559343877,26.0235212066671,116437416.7203,30.5
0.0,0.0,0.0,0.0,2009-12-26 00:00,1,0,0,1,1,1,242748144.19459,53.85,518.787718817716,25.5009707609903,115538588.877839,30.85
0.0,0.0,0.0,0.0,2009-12-27 00:00,1,0,0,1,1,1,242878788.371897,53.55,518.229758472921,24.9656420907525,114657169.471327,31.3666666666667
0.0,0.0,0.0,0.0,2009-12-28 00:00,1,0,0,1,1,1,243008262.507286,53.35,517.677682797989,24.4175115056849,113793749.672783,31.75
0.0,0.0,0.0,0.0,2009-12-29 00:00,1,0,0,1,1,1,243136559.536256,53.1333333333333,517.13149603253,23.8565712301878,112948918.261544,32.2333333333333
0.0,0.0,0.0,0.0,2009-12-30 00:00,1,0,0,1,1,1,243263672.482855,52.8166666666667,516.59120217364,23.2828290163794,112123262.798823,32.6166666666667
0.0,0.0,0.0,0.0,2009-12-31 00:00,1,0,0,1,1,1,243389594.459508,52.5666666666667,516.05680498215,22.6963078935358,111317372.727458,33.1166666666667
0.0,0.0,0.0,0.0,2010-01-01 00:00,1,0,0,1,1,1,243514318.666845,52.2166666666667,515.528307988777,22.0970467119826,110531844.436462,33.5
0.0,0.0,0.0,0.0,2010-01-02 00:00,1,0,0,1,1,1,243637838.393515,51.8333333333333,515.005714500264,21.4851022107851,109767287.431252,33.9666666666667
0.0,0.0,0.0,0.0,2010-01-03 00:00,1,0,0,1,1,1,243760147.015953,51.6,514.489027605552,20.8605530271008,109024329.878788,34.3666666666667
0.0,0.0,0.0,0.0,2010-01-04 00:00,1,0,0,1,1,1,243881237.998125,51.2,513.97825018203,20.223505423496,108303621.609463,34.8
0.0,0.0,0.0,0.0,2010-01-05 00:00,1,0,0,1,1,1,244001104.891213,50.9333333333333,513.473384901881,19.5740999059429,107605833.466434,35.1666666666667
0.0,0.0,0.0,0.0,2010-01-06 00:00,1,0,0,1,1,1,244119741.333256,50.5333333333333,512.974434238519,18.912517743121,106931653.240211,35.6
0.0,0.0,0.0,0.0,2010-01-07 00:00,1,0,0,1,1,1,244237141.048756,50.2333333333333,512.481400473094,18.2389867412241,106281779.449876,35.9166666666667
0.0,0.0,0.0,0.0,2010-01-08 00:00,1,0,0,1,1,1,244353297.848246,49.8166666666667,511.994285701041,17.5537861849606,105656914.446781,36.3333333333333
0.0,0.0,0.0,0.0,2010-01-09 00:00,1,0,0,1,1,1,244468205.627839,49.5,511.513091838597,16.8572512955215,105057757.892339,36.6166666666667
0.0,0.0,0.0,0.0,2010-01-10 00:00,1,0,0,1,1,1,244581858.36877,49.1833333333333,511.037820629279,16.1497777605055,104485001.062451,37.0166666666667
0.0,0.0,0.0,0.0,2010-01-11 00:00,1,0,0,1,1,1,244694250.136927,48.7666666666667,510.568473650262,15.4318269324122,103939321.988913,37.2666666666667
0.0,0.0,0.0,0.0,2010-01-12 00:00,1,0,0,1,1,1,244805375.082407,48.4333333333333,510.105052318611,14.7039323031195,103421381.248549,37.6166666666667
0.0,0.0,0.0,0.0,2010-01-13 00:00,1,0,0,1,1,1,244915227.439066,48.0166666666667,509.647557897393,13.9667079469815,102931818.192617,37.85
0.0,0.0,0.0,0.0,2010-01-14 00:00,1,0,0,1,1,1,245023801.524098,47.6833333333333,509.1959915016,13.2208598550308,102471247.479163,38.15
0.0,0.0,0.0,0.0,2010-01-15 00:00,1,0,0,1,1,1,245131091.737626,47.2333333333333,508.750354103917,12.467201520511,102040255.857977,38.35
0.0,0.0,0.0,0.0,2010-01-16 00:00,1,0,0,1,1,1,245237092.562315,46.9166666666667,508.310646540329,11.7066758740919,101639399.220581,38.6166666666667
0.0,0.0,0.0,0.0,2010-01-17 00:00,1,0,0,1,1,1,245341798.562999,46.45,507.876869515555,10.9403868717139,101269199.950325,38.8
0.0,0.0,0.0,0.0,2010-01-18 00:00,1,0,0,1,1,1,245445204.386327,46.1333333333333,507.449023608338,10.1696460195353,100930144.593167,39.0166666666667
0.0,0.0,0.0,0.0,2010-01-19 00:00,1,0,0,1,1,1,245547304.760418,45.6666666666667,507.027109276589,9.39604246467976,100622681.833947,39.15
0.0,0.0,0.0,0.0,2010-01-20 00:00,1,0,0,1,1,1,245648094.494536,45.3166666666667,506.611126862398,8.62155110307553,100347220.727684,39.2833333333333
0.0,0.0,0.0,0.0,2010-01-21 00:00,1,0,0,1,1,1,245747568.478767,44.9833333333333,506.201076596926,7.84870360969526,100104129.12084,39.45
0.0,0.0,0.0,0.0,2010-01-22 00:00,1,0,0,1,1,1,245845721.683702,44.5166666666667,505.796958605201,7.0808665932283,99893732.2172802,39.55
0.0,0.0,0.0,0.0,2010-01-23 00:00,1,0,0,1,1,1,245942549.160138,44.1666666666667,505.398772910767,6.32270748014248,99716311.3048801,39.65
0.0,0.0,0.0,0.0,2010-01-24 00:00,1,0,0,1,1,1,246038046.038776,43.7166666666667,505.006519440265,5.58099797184573,99572102.7630692,39.75
0.0,0.0,0.0,0.0,2010-01-25 00:00,1,0,0,1,1,1,246132207.529923,43.35,504.620198027908,4.86603313564969,99461297.6136252,39.8166666666667
0.0,0.0,0.0,0.0,2010-01-26 00:00,1,0,0,1,1,1,246225028.923205,42.9,504.239808419864,4.19415209732763,99384042.0321005,39.8833333333333
0.0,0.0,0.0,0.0,2010-01-27 00:00,1,0,0,1,1,1,246316505.58727,42.5333333333333,503.865350278561,3.59201185667767,99340439.3366868,39.9166666666667
0.0,0.0,0.0,0.0,2010-01-28 00:00,1,0,0,1,1,1,246406632.969509,42.0666666666667,503.496823186899,3.10246328104267,99330553.8824999,39.9666666666667
0.0,0.0,0.0,0.0,2010-01-29 00:00,1,0,0,1,1,1,246495406.595768,41.7166666666667,503.134226652387,2.78678120537646,99354416.8489149,39.9666666666667
0.0,0.0,0.0,0.0,2010-01-30 00:00,1,0,0,1,1,1,246582822.070063,41.2333333333333,502.777560111203,2.70688118146328,99412033.0748215,39.9833333333333
0.0,0.0,0.0,0.0,2010-01-31 00:00,1,0,0,1,1,1,246668875.074305,40.8833333333333,502.426822932168,2.88193352599332,99503387.1820686,39.9833333333333
0.0,0.0,0.0,0.0,2010-02-01 00:00,1,0,0,1,1,1,246753561.368015,40.4166666666667,502.082014420656,3.27007026881257,99628446.9071649,39.9666666666667
0.0,0.0,0.0,0.0,2010-02-02 00:00,1,0,0,1,1,1,246836876.788048,40.05,501.743133822418,3.80500058789393,99787162.3684793,39.9333333333333
0.0,0.0,0.0,0.0,2010-02-03 00:00,1,0,0,1,1,1,246918817.248321,39.6,501.410180327341,4.43194418287337,99979461.6307383,39.8833333333333
0.0,0.0,0.0,0.0,2010-02-04 00:00,1,0,0,1,1,1,246999378.739532,39.2333333333333,501.08315307313,5.11502807073355,100205244.329579,39.85
0.0,0.0,0.0,0.0,2010-02-05 00:00,1,0,0,1,1,1,247078557.328895,38.7833333333333,500.762051148912,5.83227285355556,100464375.442138,39.7666666666667
0.0,0.0,0.0,0.0,2010-02-06 00:00,1,0,0,1,1,1,247156349.159864,38.4166666666667,500.446873598778,6.57012687495804,100756680.622002,39.7166666666667
0.0,0.0,0.0,0.0,2010-02-07 00:00,1,0,0,1,1,1,247232750.45187,37.95,500.137619425243,7.31993708327505,101081943.550751,39.6333333333333
0.0,0.0,0.0,0.0,2010-02-08 00:00,1,0,0,1,1,1,247307757.500053,37.6,499.834287592642,8.07592788503632,101439905.063394,39.5666666666667
0.0,0.0,0.0,0.0,2010-02-09 00:00,1,0,0,1,1,1,247381366.675003,37.1333333333333,499.536877030442,8.8340654020578,101830263.528375,39.45
0.0,0.0,0.0,0.0,2010-02-10 00:00,1,0,0,1,1,1,247453574.422494,36.7833333333333,499.2453866365,9.59140926570496,102252675.981345,39.3666666666667
0.0,0.0,0.0,0.0,2010-02-11 00:00,1,0,0,1,1,1,247524377.263237,36.3,498.959815280228,10.3457324056496,102706759.656782,39.25
0.0,0.0,0.0,0.0,2010-02-12 00:00,1,0,0,1,1,1,247593771.792618,35.9833333333333,498.680161805707,11.0952911758855,103192093.721851,39.1666666666667
0.0,0.0,0.0,0.0,2010-02-13 00:00,1,0,0,1,1,1,247661754.680452,35.6166666666667,498.406425034712,11.8386821927065,103708221.143607,39.05
0.0,0.0,0.0,0.0,2010-02-14 00:00,1,0,0,1,1,1,247728322.67074,35.1666666666667,498.138603769677,12.5747506688291,104254650.699705,38.9333333333333
0.0,0.0,0.0,0.0,2010-02-15 00:00,1,0,0,1,1,1,247793472.581422,34.8,497.876696796583,13.3025301908012,104830859.175491,38.7666666666667
0.0,0.0,0.0,0.0,2010-02-16 00:00,1,0,0,1,1,1,247857201.304143,34.35,497.620702887775,14.0212021793347,105436293.785031,38.6333333333333
0.0,0.0,0.0,0.0,2010-02-17 00:00,1,0,0,1,1,1,247919505.804019,34.0,497.37062080471,14.7300679391233,106070374.824651,38.5
0.0,0.0,0.0,0.0,2010-02-18 00:00,1,0,0,1,1,1,247980383.119406,33.55,497.12644930063,15.4285289142898,106732498.534239,38.35
0.0,0.0,0.0,0.0,2010-02-19 00:00,1,0,0,1,1,1,248039830.361677,33.2,496.888187123172,16.1160723893647,107422040.124446,38.2333333333333
0.0,0.0,0.0,0.0,2010-02-20 00:00,1,0,0,1,1,1,248097844.715003,32.75,496.655833016898,16.7922608753466,108138356.943045,38.0833333333333
0.0,0.0,0.0,0.0,2010-02-21 00:00,1,0,0,1,1,1,248154423.436136,32.4,496.429385725758,17.4567240427895,108880791.80726,37.9666666666667
0.0,0.0,0.0,0.0,2010-02-22 00:00,1,0,0,1,1,1,248209563.854202,31.9333333333333,496.20884399549,18.1091524416136,109648676.613374,37.7833333333333
0.0,0.0,0.0,0.0,2010-02-23 00:00,1,0,0,1,1,1,248263263.370494,31.5833333333333,495.994206575941,18.749292452489,110441336.424674,37.6666666666667
0.0,0.0,0.0,0.0,2010-02-24 00:00,1,0,0,1,1,1,248315519.458273,31.1333333333333,495.785472223322,19.3769419907469,111258094.282538,37.5
0.0,0.0,0.0,0.0,2010-02-25 00:00,1,0,0,1,1,1,248366329.662572,30.7833333333333,495.582639702405,19.9919464727253,112098276.901091,37.3833333333333
0.0,0.0,0.0,0.0,2010-02-26 00:00,1,0,0,1,1,1,248415691.600009,30.3333333333333,495.385707788633,20.5941945247578,112961221.101171,37.2
0.0,0.0,0.0,0.0,2010-02-27 00:00,1,0,0,1,1,1,248463602.958597,30.0,495.194675270186,21.1836129791828,113846280.291309,37.0833333333333
0.0,0.0,0.0,0.0,2010-02-28 00:00,1,0,0,1,1,1,248510061.497571,29.65,495.009540949962,21.7601609810123,114752829.692611,36.95
0.0,0.0,0.0,0.0,2010-03-01 00:00,1,0,0,1,1,1,248555065.047207,29.2,494.830303647507,22.323823535648,115680268.765896,36.8
0.0,0.0,0.0,0.0,2010-03-02 00:00,1,0,0,1,1,1,248598611.508656,28.8666666666667,494.656962200876,22.8746053448867,116628019.869221,36.6666666666667
0.0,0.0,0.0,0.0,2010-03-03 00:00,1,0,0,1,1,1,248640698.853776,28.4166666666667,494.489515468433,23.4125259374908,117595523.482075,36.4833333333333
0.0,0.0,0.0,0.0,2010-03-04 00:00,1,0,0,1,1,1,248681325.12497,28.0833333333333,494.327962330589,23.9376167157227,118582231.623217,36.3833333333333
0.0,0.0,0.0,0.0,2010-03-05 00:00,1,0,0,1,1,1,248720488.43503,27.6166666666667,494.172301691486,24.4499198460596,119587601.516617,36.2
0.0,0.0,0.0,0.0,2010-03-06 00:00,1,0,0,1,1,1,248758186.966984,27.3,494.022532480619,24.9494883772058,120611090.975432,36.0833333333333
0.0,0.0,0.0,0.0,2010-03-07 00:00,1,0,0,1,1,1,248794418.973942,26.85,493.878653654409,25.4363868317971,121652155.954128,35.9166666666667
0.0,0.0,0.0,0.0,2010-03-08 00:00,1,0,0,1,1,1,248829182.778952,26.5166666666667,493.740664197716,25.9106917115391,122710249.918296,35.8
0.0,0.0,0.0,0.0,2010-03-09 00:00,1,0,0,1,1,1,248862476.77485,26.1666666666667,493.608563125311,26.3724916511021,123784824.353811,35.65
0.0,0.0,0.0,0.0,2010-03-10 00:00,1,0,0,1,1,1,248894299.42412,25.7166666666667,493.482349483295,26.8218871890855,124875329.775605,35.5
0.0,0.0,0.0,0.0,2010-03-11 00:00,1,0,0,1,1,1,248924649.258749,25.3666666666667,493.362022350477,27.2589902482422,125981216.793985,35.3833333333333
0.0,0.0,0.0,0.0,2010-03-12 00:00,1,0,0,1,1,1,248953524.880084,24.9333333333333,493.247580839715,27.6839234551206,127101937.00742,35.2333333333333
0.0,0.0,0.0,0.0,2010-03-13 00:00,1,0,0,1,1,1,248980924.95869,24.5666666666667,493.139024099213,28.0968194190014,128236943.655894,35.1
0.0,0.0,0.0,0.0,2010-03-14 00:00,1,0,0,1,1,1,249006848.234203,24.15,493.036351313784,28.4978200589314,129385692.079832,34.9333333333333
0.0,0.0,0.0,0.0,2010-03-15 00:00,1,0,0,1,1,1,249031293.515187,23.7666666666667,492.939561706088,28.8870760301803,130547640.094694,34.8333333333333
0.0,0.0,0.0,0.0,2010-03-16 00:00,1,0,0,1,1,1,249054259.678985,23.3333333333333,492.848654537825,29.2647462644692,131722248.418338,34.65
0.0,0.0,0.0,0.0,2010-03-17 00:00,1,0,0,1,1,1,249075745.671575,22.9666666666667,492.763629110906,29.6309976064731,132908981.282009,34.55
0.0,0.0,0.0,0.0,2010-03-18 00:00,1,0,0,1,1,1,249095750.507415,22.6333333333333,492.684484768581,29.9860045069561,134107307.322057,34.3833333333333
0.0,0.0,0.0,0.0,2010-03-19 00:00,1,0,0,1,1,1,249114273.269303,22.15,492.611220896519,30.3299487241725,135316700.800301,34.2833333333333
0.0,0.0,0.0,0.0,2010-03-20 00:00,1,0,0,1,1,1,249131313.108237,21.8166666666667,492.543836923841,30.6630189900072,136536643.154742,34.1666666666667
0.0,0.0,0.0,0.0,2010-03-21 00:00,1,0,0,1,1,1,249146869.243276,21.3333333333333,492.482332324066,30.9854106103086,137766624.858477,34.0166666666667
0.0,0.0,0.0,0.0,2010-03-22 00:00,1,0,0,1,1,1,249160940.961432,20.9833333333333,492.426706615977,31.2973249796038,139006147.572279,33.9
0.0,0.0,0.0,0.0,2010-03-23 00:00,1,0,0,1,1,1,249173527.617571,20.4666666666667,492.376959364355,31.5989689872512,140254726.605827,33.7333333333333
0.0,0.0,0.0,0.0,2010-03-24 00:00,1,0,0,1,1,1,249184628.634347,20.15,492.333090180569,31.890554268219,141511893.720782,33.6166666666667
0.0,0.0,0.0,0.0,2010-03-25 00:00,1,0,0,1,1,1,249194243.502172,19.6166666666667,492.295098722989,32.1722962115088,142777200.265,33.4666666666667
0.0,0.0,0.0,0.0,2010-03-26 00:00,1,0,0,1,1,1,249202371.779227,19.2833333333333,492.262984697204,32.4444126046755,144050220.470491,33.3666666666667
0.0,0.0,0.0,0.0,2010-03-27 00:00,1,0,0,1,1,1,249209013.09152,18.9166666666667,492.236747856019,32.7071218042845,145330554.467732,33.2333333333333
0.0,0.0,0.0,0.0,2010-03-28 00:00,1,0,0,1,1,1,249214167.132983,18.4166666666667,492.216387999251,32.9606404241336,146617830.252254,33.1
0.0,0.0,0.0,0.0,2010-03-29 00:00,1,0,0,1,1,1,249217833.665612,18.0333333333333,492.201904973337,33.205180734954,147911703.697665,32.9666666666667
0.0,0.0,0.0,0.0,2010-03-30 00:00,1,0,0,1,1,1,249220012.519641,17.5166666666667,492.193298670779,33.4409481979624,149211855.988528,32.8333333333333
0.0,0.0,0.0,0.0,2010-03-31 00:00,1,0,0,1,1,1,249220703.593725,17.1166666666667,492.190569029487,33.6681396602707,150517988.594674,32.7166666666667
0.0,0.0,0.0,0.0,2010-04-01 00:00,1,0,0,1,1,1,249219906.855134,16.6166666666667,492.193716032089,33.8869426023204,151829816.796975,32.5666666666667
0.0,0.0,0.0,0.0,2010-04-02 00:00,1,0,0,1,1,1,249217622.339924,16.1833333333333,492.202739705242,34.0975354865854,153147063.264312,32.45
0.0,0.0,0.0,0.0,2010-04-03 00:00,1,0,0,1,1,1,249213850.153094,15.7666666666667,492.217640119025,34.3000889098703,154469452.976773,32.35
0.0,0.0,0.0,0.0,2010-04-04 00:00,1,0,0,1,1,1,249208590.468699,15.2166666666667,492.238417386426,34.4947670974142,155796710.091515,32.2
0.0,0.0,0.0,0.0,2010-04-05 00:00,1,0,0,1,1,1,249201843.529926,14.7833333333333,492.265071662932,34.6817293314172,157128556.622325,32.1
0.0,0.0,0.0,0.0,2010-04-06 00:00,1,0,0,1,1,1,249193609.649142,14.2166666666667,492.297603146253,34.8611310803928,158464712.383204,31.9333333333333
0.0,0.0,0.0,0.0,2010-04-07 00:00,1,0,0,1,1,1,249183889.207897,13.7666666666667,492.336012076125,35.0331247698853,159804895.570076,31.8333333333333
0.0,0.0,0.0,0.0,2010-04-08 00:00,1,0,0,1,1,1,249172682.656905,13.15,492.38029873418,35.1978602478062,161148823.487291,31.6833333333333
0.0,0.0,0.0,0.0,2010-04-09 00:00,1,0,0,1,1,1,249159990.516017,12.6833333333333,492.430463443846,35.3554850453717,162496213.119801,31.5833333333333
0.0,0.0,0.0,0.0,2010-04-10 00:00,1,0,0,1,1,1,249145813.374173,12.1833333333333,492.486506570249,35.5061445394585,163846781.425372,31.4666666666667
0.0,0.0,0.0,0.0,2010-04-11 00:00,1,0,0,1,1,1,249130151.889359,11.5,492.548428520081,35.6499821061948,165200245.350942,31.3166666666667
0.0,0.0,0.0,0.0,2010-04-12 00:00,1,0,0,1,1,1,249113006.788572,11.0,492.616229741406,35.787139331457,166556321.669292,31.2
0.0,0.0,0.0,0.0,2010-04-13 00:00,1,0,0,1,1,1,249094378.867788,10.2333333333333,492.689910723405,35.9177563160649,167914726.796685,31.05
0.0,0.0,0.0,0.0,2010-04-14 00:00,1,0,0,1,1,1,249074268.991945,9.65,492.769471996029,36.0419720823535,169275176.790835,30.95
0.0,0.0,0.0,0.0,2010-04-15 00:00,1,0,0,1,1,1,249052678.094941,8.78333333333333,492.854914129564,36.159925055561,170637387.733735,30.8
0.0,0.0,0.0,0.0,2010-04-16 00:00,1,0,0,1,1,1,249029607.179647,8.15,492.946237734097,36.2717535625729,172001076.665039,30.6833333333333
0.0,0.0,0.0,0.0,2010-04-17 00:00,1,0,0,1,1,1,249005057.317929,7.43333333333333,493.043443458902,36.377596269822,173365963.147208,30.5166666666667
0.0,0.0,0.0,0.0,2010-04-18 00:00,1,0,0,1,1,1,248979029.650688,6.3,493.146531991722,36.4775924790697,174731771.430784,30.4
0.0,0.0,0.0,0.0,2010-04-19 00:00,1,0,0,1,1,1,248951525.387917,5.35,493.25550405797,36.5718822161758,176098233.080876,30.3
0.0,0.0,0.0,0.0,2010-04-20 00:00,1,0,0,1,1,1,248922545.808755,3.7,493.370360419847,36.6606060766358,177465089.858394,30.1333333333333
0.0,0.0,0.0,0.0,2010-04-21 00:00,1,0,0,1,1,1,248892092.261573,1.56666666666667,493.491101875374,36.7439048194719,178832096.632904,30.0166666666667
0.0,0.0,0.0,0.0,2010-04-22 00:00,1,0,0,1,1,1,248860166.164051,0.0,493.61772925735,36.8219187172576,180199024.115708,29.8666666666667
0.0,0.0,0.0,0.0,2010-04-23 00:00,1,0,0,1,1,1,248826769.003273,0.0,493.750243432235,36.8947866747415,181565661.198622,29.75
